order_id,event_id,ordered_at,tier,qty,unit_price_usd,promo_code,status
ORD-02180,EV-07,2025-06-29 08:15:00,GA,2,34.00,ONAIR10,completed
ORD-02181,EV-01,2025-06-29 08:56:36,VIP,4,85.00,,completed
ORD-02182,EV-01,2025-06-29 09:18:15,Balcony,2,52.00,ONAIR10,completed
ORD-02183,EV-08,2025-06-29 09:33:03,GA,1,45.00,,completed
ORD-02184,EV-06,2025-06-29 09:45:38,GA,2,38.00,SUMMER25,completed
ORD-02185,EV-06,2025-06-29 10:08:12,GA,3,38.00,,completed
ORD-02186,EV-06,2025-06-29 10:26:16,VIP,1,80.00,,completed
ORD-02187,EV-01,2025-06-29 10:34:25,VIP,4,85.00,STUDENT10,completed
ORD-02188,EV-01,2025-06-29 10:36:12,GA,2,36.00,,completed
ORD-02189,EV-07,2025-06-29 10:56:06,GA,2,34.00,,completed
ORD-02190,EV-03,2025-06-29 11:28:40,VIP,3,70.00,,refunded
ORD-02191,EV-08,2025-06-29 11:35:36,Balcony,2,62.00,,completed
ORD-02192,EV-04,2025-06-29 11:36:47,GA,2,40.00,ONAIR10,completed
ORD-02193,EV-01,2025-06-29 11:38:32,GA,6,36.00,ONAIR10,completed
ORD-02194,EV-01,2025-06-29 11:40:17,GA,1,36.00,,completed
ORD-02195,EV-02,2025-06-29 11:41:08,GA,1,32.00,,completed
ORD-02196,EV-03,2025-06-29 11:42:48,Balcony,2,44.00,ENCORE,completed
ORD-02197,EV-07,2025-06-29 11:47:33,GA,2,34.00,FINDUS,refunded
ORD-02198,EV-06,2025-06-29 11:50:14,Balcony,1,50.00,ONAIR10,completed
ORD-02199,EV-04,2025-06-29 11:50:48,GA,2,40.00,,completed
ORD-02200,EV-01,2025-06-29 11:51:51,VIP,3,85.00,,completed
ORD-02201,EV-02,2025-06-29 11:55:42,VIP,2,75.00,,completed
ORD-02202,EV-04,2025-06-29 11:58:14,GA,1,40.00,,completed
ORD-02203,EV-07,2025-06-29 12:00:19,Balcony,2,48.00,,completed
ORD-02204,EV-03,2025-06-29 12:04:57,GA,2,30.00,SUMMER25,completed
ORD-02205,EV-01,2025-06-29 12:09:36,GA,3,36.00,ONAIR10,completed
ORD-02206,EV-02,2025-06-29 12:11:42,GA,1,32.00,SUMMER25,completed
ORD-02207,EV-07,2025-06-29 12:12:47,Balcony,2,48.00,STREET15,completed
ORD-02208,EV-05,2025-06-29 12:17:01,GA,4,42.00, VIPNIGHT,completed
ORD-02209,EV-02,2025-06-29 12:18:07,Balcony,3,46.00,FINDUS,completed
ORD-02210,EV-08,2025-06-29 12:33:53,GA,2,45.00,GENREGEM,completed
ORD-02211,EV-01,2025-06-29 12:36:26,GA,5,36.00,,completed
ORD-02212,EV-02,2025-06-29 12:44:24,Balcony,3,46.00,Summer25,completed
ORD-02213,EV-05,2025-06-29 12:54:45,GA,2,42.00,ONAIR10,completed
ORD-02214,EV-05,2025-06-29 13:04:20,Balcony,5,58.00,ONAIR10,completed
ORD-02215,EV-02,2025-06-29 13:12:12,GA,3,32.00,STREET15,completed
ORD-02216,EV-05,2025-06-29 13:25:40,Balcony,1,58.00,,completed
ORD-02217,EV-02,2025-06-29 13:40:19,Balcony,1,46.00,,completed
ORD-02218,EV-01,2025-06-29 13:51:50,GA,3,36.00,,completed
ORD-02219,EV-01,2025-06-29 13:59:27,GA,2,36.00,FINDUS,completed
ORD-02220,EV-01,2025-06-29 14:08:42,GA,1,36.00,GENREGEM,refunded
ORD-02221,EV-04,2025-06-29 14:26:30,Balcony,1,56.00,ONAIR10,completed
ORD-02222,EV-03,2025-06-29 14:31:25,Balcony,3,44.00,,refunded
ORD-02223,EV-08,2025-06-29 14:31:26,GA,1,45.00,PRESSPLAY,completed
ORD-02224,EV-02,2025-06-29 14:36:39,Balcony,2,46.00,PLAYLOUD,completed
ORD-02225,EV-05,2025-06-29 14:40:29,Balcony,5,58.00,GENREGEM,completed
ORD-02226,EV-01,2025-06-29 14:45:05,Balcony,5,52.00,,completed
ORD-02227,EV-08,2025-06-29 14:45:51,Balcony,3,62.00,FINDUS,refunded
ORD-02228,EV-03,2025-06-29 14:47:05,Balcony,3,44.00, PLAYLOUD,completed
ORD-02229,EV-05,2025-06-29 14:48:07,Balcony,1,58.00,,completed
ORD-02230,EV-06,2025-06-29 14:58:11,VIP,2,80.00,,completed
ORD-02231,EV-04,2025-06-29 15:39:52,VIP,2,90.00,SUMMER25,completed
ORD-02232,EV-07,2025-06-29 15:44:23,VIP,1,72.00,summer25,completed
ORD-02233,EV-05,2025-06-29 15:44:43,GA,1,42.00,,completed
ORD-02234,EV-05,2025-06-29 15:49:54,GA,3,42.00,,completed
ORD-02235,EV-01,2025-06-29 15:51:45,GA,2,36.00,ONAIR10,completed
ORD-02236,EV-08,2025-06-29 16:01:13,Balcony,2,62.00,STREET15,completed
ORD-02237,EV-04,2025-06-29 16:03:41,Balcony,1,56.00,FINDUS,completed
ORD-02238,EV-03,2025-06-29 16:05:56,GA,2,30.00,,completed
ORD-02239,EV-01,2025-06-29 16:19:00,GA,6,36.00,SUMMER25,completed
ORD-02240,EV-02,2025-06-29 16:21:52,VIP,2,75.00,,completed
ORD-02241,EV-04,2025-06-29 16:29:41,Balcony,1,56.00,,completed
ORD-02242,EV-02,2025-06-29 16:37:33,Balcony,1,46.00,,completed
ORD-02243,EV-02,2025-06-29 16:52:03,VIP,2,75.00,,completed
ORD-02244,EV-01,2025-06-29 16:56:31,GA,2,36.00,STREET15,completed
ORD-02245,EV-08,2025-06-29 17:03:12,GA,1,45.00,PRESSPLAY,completed
ORD-02246,EV-02,2025-06-29 17:05:38,VIP,1,75.00,SUMMER25,completed
ORD-02247,EV-02,2025-06-29 17:13:42,GA,2,32.00,,completed
ORD-02248,EV-02,2025-06-29 17:18:34,GA,1,32.00,,completed
ORD-02249,EV-01,2025-06-29 17:23:25,GA,2,36.00,Summer25,completed
ORD-02250,EV-01,2025-06-29 17:30:13,GA,1,36.00,,completed
ORD-02251,EV-02,2025-06-29 17:45:50,GA,1,32.00,FINDUS,completed
ORD-02252,EV-05,2025-06-29 17:46:15,GA,1,42.00,GENREGEM,completed
ORD-02253,EV-08,2025-06-29 17:52:00,GA,2,45.00,,completed
ORD-02254,EV-04,2025-06-29 17:52:20,GA,2,40.00,,completed
ORD-02255,EV-02,2025-06-29 17:55:02,GA,4,32.00,SUMMER25,refunded
ORD-02256,EV-05,2025-06-29 17:58:01,GA,2,42.00,,completed
ORD-02257,EV-06,2025-06-29 17:59:15,VIP,1,80.00,,completed
ORD-02258,EV-08,2025-06-29 18:14:01,Balcony,2,62.00,,completed
ORD-02259,EV-06,2025-06-29 18:17:37,VIP,3,80.00,,completed
ORD-02260,EV-06,2025-06-29 18:20:16,GA,2,38.00,,completed
ORD-02261,EV-07,2025-06-29 18:20:45,Balcony,2,48.00,,completed
ORD-02262,EV-04,2025-06-29 18:21:47,GA,1,40.00,FINDUS,completed
ORD-02263,EV-01,2025-06-29 18:22:59,GA,2,36.00,GENREGEM,completed
ORD-02264,EV-01,2025-06-29 18:26:12,Balcony,4,52.00,,completed
ORD-02265,EV-04,2025-06-29 18:30:38,GA,4,40.00,,refunded
ORD-02266,EV-05,2025-06-29 18:36:01,Balcony,5,58.00,,completed
ORD-02267,EV-08,2025-06-29 18:37:29,GA,2,45.00,,completed
ORD-02268,EV-07,2025-06-29 18:38:37,Balcony,3,48.00,,completed
ORD-02269,EV-01,2025-06-29 18:40:24,GA,6,36.00,,refunded
ORD-02270,EV-01,2025-06-29 18:43:13,GA,3,36.00,,completed
ORD-02271,EV-05,2025-06-29 18:43:44,Balcony,2,58.00,,completed
ORD-02272,EV-02,2025-06-29 19:00:38,Balcony,1,46.00, SUMMER25,completed
ORD-02273,EV-07,2025-06-29 19:00:47,GA,1,34.00,,completed
ORD-02274,EV-05,2025-06-29 19:03:12,Balcony,1,58.00,,completed
ORD-02275,EV-06,2025-06-29 19:04:15,Balcony,1,50.00,,completed
ORD-02276,EV-06,2025-06-29 19:05:44,GA,1,38.00,ONAIR10,completed
ORD-02277,EV-01,2025-06-29 19:07:48,GA,2,36.00,,completed
ORD-02278,EV-02,2025-06-29 19:09:48,GA,2,32.00,GENREGEM,refunded
ORD-02279,EV-02,2025-06-29 19:11:12,Balcony,2,46.00,,completed
ORD-02280,EV-05,2025-06-29 19:12:49,Balcony,4,58.00,,completed
ORD-02281,EV-01,2025-06-29 19:14:08,GA,1,36.00,ONAIR10,completed
ORD-02282,EV-01,2025-06-29 19:21:36,Balcony,2,52.00,Summer25,completed
ORD-02283,EV-06,2025-06-29 19:25:58,GA,3,38.00,,completed
ORD-02284,EV-05,2025-06-29 19:29:39,GA,1,42.00,STREET15,completed
ORD-02285,EV-05,2025-06-29 19:31:18,GA,1,42.00,,completed
ORD-02286,EV-02,2025-06-29 19:31:51,GA,1,32.00,,refunded
ORD-02287,EV-05,2025-06-29 19:35:49,GA,2,42.00,,completed
ORD-02288,EV-01,2025-06-29 19:41:04,GA,2,36.00,,completed
ORD-02289,EV-01,2025-06-29 19:46:38,GA,1,36.00,FINDUS,completed
ORD-02290,EV-08,2025-06-29 19:46:42,GA,2,45.00,,completed
ORD-02291,EV-01,2025-06-29 19:48:33,Balcony,1,52.00,ONAIR10,completed
ORD-02292,EV-01,2025-06-29 19:55:22,GA,1,36.00,SUMMER25,completed
ORD-02293,EV-01,2025-06-29 19:55:26,GA,2,36.00,,completed
ORD-02294,EV-05,2025-06-29 20:04:12,GA,5,42.00,,completed
ORD-02295,EV-07,2025-06-29 20:10:04,GA,1,34.00,ONAIR10,completed
ORD-02296,EV-06,2025-06-29 20:12:43,GA,2,38.00,ONAIR10,completed
ORD-02297,EV-07,2025-06-29 20:14:22,Balcony,1,48.00,,completed
ORD-02298,EV-07,2025-06-29 20:21:10,GA,1,34.00,,completed
ORD-02299,EV-02,2025-06-29 20:22:37,Balcony,2,46.00,,completed
ORD-02300,EV-01,2025-06-29 20:28:02,Balcony,1,52.00,,completed
ORD-02301,EV-02,2025-06-29 20:29:07,VIP,1,75.00,,completed
ORD-02302,EV-02,2025-06-29 20:30:22,GA,2,32.00,STREET15,completed
ORD-02303,EV-01,2025-06-29 20:31:46,GA,2,36.00,GENREGEM,completed
ORD-02304,EV-05,2025-06-29 20:32:09,GA,1,42.00,,completed
ORD-02305,EV-04,2025-06-29 20:34:05,Balcony,2,56.00,,completed
ORD-02306,EV-04,2025-06-29 20:34:58,GA,2,40.00,,completed
ORD-02307,EV-08,2025-06-29 20:35:09,GA,1,45.00,ONAIR10,completed
ORD-02308,EV-08,2025-06-29 20:36:04,Balcony,2,62.00,,completed
ORD-02309,EV-01,2025-06-29 20:40:27,GA,3,36.00,SUMMER25,completed
ORD-02310,EV-06,2025-06-29 20:41:50,Balcony,1,50.00,FINDUS,refunded
ORD-02311,EV-05,2025-06-29 20:48:53,GA,6,42.00,GENREGEM,refunded
ORD-02312,EV-04,2025-06-29 20:49:35,GA,2,40.00,ONAIR10,completed
ORD-02313,EV-01,2025-06-29 20:51:29,Balcony,2,52.00,,completed
ORD-02314,EV-07,2025-06-29 20:53:40,Balcony,1,48.00,,completed
ORD-02315,EV-01,2025-06-29 20:56:08,Balcony,1,52.00,STUDENT10,completed
ORD-02316,EV-04,2025-06-29 20:57:06,Balcony,3,56.00,Street15,completed
ORD-02317,EV-01,2025-06-29 20:58:30,GA,2,36.00,,completed
ORD-02318,EV-04,2025-06-29 20:59:34,Balcony,2,56.00,,completed
ORD-02319,EV-01,2025-06-29 21:01:04,GA,2,36.00,,completed
ORD-02320,EV-01,2025-06-29 21:05:41,GA,1,36.00,ONAIR10,completed
ORD-02321,EV-08,2025-06-29 21:05:43,VIP,2,110.00,,completed
ORD-02322,EV-01,2025-06-29 21:14:40,Balcony,4,52.00,summer25,completed
ORD-02323,EV-07,2025-06-29 21:15:49,GA,4,34.00,,completed
ORD-02324,EV-01,2025-06-29 21:17:51,GA,1,36.00,,completed
ORD-02325,EV-08,2025-06-29 21:17:53,VIP,2,110.00,SUMMER25,completed
ORD-02326,EV-02,2025-06-29 21:23:16,GA,1,32.00,STREET15,completed
ORD-02327,EV-04,2025-06-29 21:27:22,Balcony,1,56.00,ONAIR10,completed
ORD-02328,EV-07,2025-06-29 21:30:12,GA,2,34.00,,completed
ORD-02329,EV-01,2025-06-29 21:34:49,GA,3,36.00,,completed
ORD-02330,EV-02,2025-06-29 21:43:06,GA,3,32.00,,completed
ORD-02331,EV-05,2025-06-29 21:45:22,GA,1,42.00,,completed
ORD-02332,EV-07,2025-06-29 21:47:06,VIP,1,72.00,STUDENT10,completed
ORD-02333,EV-05,2025-06-29 21:51:18,GA,2,42.00,,completed
ORD-02334,EV-01,2025-06-29 21:53:59,GA,2,36.00,,completed
ORD-02335,EV-05,2025-06-29 21:55:09,VIP,1,95.00, SUMMER25,completed
ORD-02336,EV-04,2025-06-29 21:55:52,GA,2,40.00,PRESSPLAY,refunded
ORD-02337,EV-04,2025-06-29 21:56:36,GA,2,40.00,,completed
ORD-02338,EV-02,2025-06-29 22:00:54,Balcony,2,46.00,,completed
ORD-02339,EV-01,2025-06-29 22:02:38,GA,1,36.00,,completed
ORD-02340,EV-04,2025-06-29 22:08:30,Balcony,1,56.00,,refunded
ORD-02341,EV-01,2025-06-29 22:26:16,GA,1,36.00,,refunded
ORD-02342,EV-08,2025-06-29 22:27:30,GA,3,45.00,,completed
ORD-02343,EV-04,2025-06-29 22:28:56,GA,5,40.00,,completed
ORD-02344,EV-03,2025-06-29 22:31:11,GA,1,30.00,,completed
ORD-02345,EV-03,2025-06-29 22:32:06,GA,2,30.00,,completed
ORD-02346,EV-05,2025-06-29 22:32:06,GA,5,42.00,FINDUS,completed
ORD-02347,EV-01,2025-06-29 22:33:57,GA,1,36.00,,completed
ORD-02348,EV-02,2025-06-29 22:36:38,GA,3,32.00,GENREGEM,completed
ORD-02349,EV-03,2025-06-29 22:40:13,Balcony,3,44.00,,completed
ORD-02350,EV-02,2025-06-29 22:43:00,GA,2,32.00,,completed
ORD-02351,EV-01,2025-06-29 22:44:16,GA,5,36.00,ONAIR10,completed
ORD-02352,EV-01,2025-06-29 22:46:40,GA,1,36.00,,completed
ORD-02353,EV-01,2025-06-29 22:52:48,Balcony,1,52.00,,completed
ORD-02354,EV-01,2025-06-29 23:19:36,GA,2,36.00,,completed
ORD-02355,EV-08,2025-06-29 23:25:38,Balcony,2,62.00,,completed
ORD-02356,EV-04,2025-06-30 00:03:37,GA,3,40.00,SUMMER25,completed
ORD-02357,EV-05,2025-06-30 01:00:36,GA,1,42.00,ONAIR10,completed
ORD-02358,EV-01,2025-06-30 05:52:44,GA,2,36.00,,completed
ORD-02359,EV-01,2025-06-30 06:11:31,GA,1,36.00,STREET15,completed
ORD-02360,EV-02,2025-06-30 07:12:46,Balcony,2,46.00,,completed
ORD-02361,EV-04,2025-06-30 07:21:22,GA,1,40.00,,completed
ORD-02362,EV-01,2025-06-30 07:25:54,GA,2,36.00,ONAIR10,completed
ORD-02363,EV-06,2025-06-30 07:46:37,VIP,1,80.00,,completed
ORD-02364,EV-05,2025-06-30 07:47:07,GA,1,42.00,,completed
ORD-02365,EV-04,2025-06-30 07:47:12,Balcony,2,56.00,,completed
ORD-02366,EV-04,2025-06-30 07:52:29,GA,5,40.00,,completed
ORD-02367,EV-01,2025-06-30 07:55:01,Balcony,4,52.00,,completed
ORD-02368,EV-05,2025-06-30 07:55:09,GA,3,42.00,STREET15,completed
ORD-02369,EV-02,2025-06-30 07:56:20,GA,2,32.00,STUDENT10,completed
ORD-02370,EV-01,2025-06-30 08:23:24,Balcony,1,52.00,STREET15,completed
ORD-02371,EV-04,2025-06-30 08:51:00,GA,3,40.00,,completed
ORD-02372,EV-01,2025-06-30 08:53:05,Balcony,2,52.00,,completed
ORD-02373,EV-01,2025-06-30 09:05:20,GA,2,36.00,,refunded
ORD-02374,EV-04,2025-06-30 09:12:03,GA,2,40.00,STUDENT10,completed
ORD-02375,EV-01,2025-06-30 09:33:34,GA,2,36.00,,completed
ORD-02376,EV-01,2025-06-30 09:49:50,GA,2,36.00,,completed
ORD-02377,EV-04,2025-06-30 10:00:39,GA,2,40.00,,completed
ORD-02378,EV-05,2025-06-30 10:06:07,GA,1,42.00, SUMMER25,completed
ORD-02379,EV-01,2025-06-30 10:09:15,Balcony,3,52.00,SUMMER25,completed
ORD-02380,EV-06,2025-06-30 10:13:30,Balcony,6,50.00,ONAIR10,completed
ORD-02381,EV-04,2025-06-30 10:29:56,GA,2,40.00,ONAIR10,completed
ORD-02382,EV-05,2025-06-30 10:37:41,Balcony,3,58.00,PLAYLOUD,completed
ORD-02383,EV-03,2025-06-30 10:42:53,Balcony,1,44.00,STUDENT10,completed
ORD-02384,EV-03,2025-06-30 10:46:55,GA,6,30.00,,completed
ORD-02385,EV-04,2025-06-30 10:52:02,GA,1,40.00,,completed
ORD-02386,EV-04,2025-06-30 10:54:30,Balcony,1,56.00,,completed
ORD-02387,EV-01,2025-06-30 10:57:36,GA,3,36.00,ONAIR10,completed
ORD-02388,EV-04,2025-06-30 11:07:08,GA,1,40.00,,completed
ORD-02389,EV-02,2025-06-30 11:24:32,Balcony,1,46.00,,completed
ORD-02390,EV-01,2025-06-30 11:29:23,GA,2,36.00,ONAIR10,completed
ORD-02391,EV-03,2025-06-30 11:45:24,Balcony,1,44.00,FINDUS,completed
ORD-02392,EV-05,2025-06-30 11:48:41,VIP,2,95.00,SUMMER25,completed
ORD-02393,EV-05,2025-06-30 11:49:04,Balcony,2,58.00,SUMMER25,completed
ORD-02394,EV-08,2025-06-30 11:56:24,GA,2,45.00,,completed
ORD-02395,EV-05,2025-06-30 12:11:56,GA,1,42.00,ONAIR10,completed
ORD-02396,EV-07,2025-06-30 12:12:11,GA,1,34.00,,completed
ORD-02397,EV-05,2025-06-30 12:18:16,GA,1,42.00,FINDUS,completed
ORD-02398,EV-01,2025-06-30 12:18:20,GA,2,36.00,,completed
ORD-02399,EV-01,2025-06-30 12:19:29,GA,2,36.00,,completed
ORD-02400,EV-03,2025-06-30 12:24:45,GA,4,30.00,,completed
ORD-02401,EV-06,2025-06-30 12:26:34,GA,4,38.00,,completed
ORD-02402,EV-03,2025-06-30 12:37:04,GA,1,30.00,,completed
ORD-02403,EV-01,2025-06-30 12:39:55,GA,2,36.00,PLAYLOUD,completed
ORD-02404,EV-03,2025-06-30 12:50:04,GA,1,30.00,FINDUS,completed
ORD-02405,EV-02,2025-06-30 12:50:44,VIP,3,75.00,,completed
ORD-02406,EV-05,2025-06-30 12:54:08,GA,2,42.00,STUDENT10,completed
ORD-02407,EV-01,2025-06-30 12:58:02,VIP,4,85.00,,completed
ORD-02408,EV-01,2025-06-30 13:16:54,GA,2,36.00,ONAIR10,completed
ORD-02409,EV-01,2025-06-30 13:19:14,Balcony,2,52.00,PRESSPLAY,completed
ORD-02410,EV-01,2025-06-30 13:22:03,GA,5,36.00,FINDUS,completed
ORD-02411,EV-01,2025-06-30 13:33:02,GA,1,36.00,,completed
ORD-02412,EV-03,2025-06-30 13:33:41,Balcony,1,44.00,SUMMER25,completed
ORD-02413,EV-08,2025-06-30 13:35:05,GA,2,45.00,,completed
ORD-02414,EV-04,2025-06-30 13:35:56,Balcony,6,56.00,ONAIR10,completed
ORD-02415,EV-05,2025-06-30 14:08:28,Balcony,2,58.00,,completed
ORD-02416,EV-01,2025-06-30 14:13:45,GA,4,36.00,,refunded
ORD-02417,EV-06,2025-06-30 14:16:14,GA,2,38.00,STUDENT10,completed
ORD-02418,EV-02,2025-06-30 14:19:05,GA,1,32.00,,completed
ORD-02419,EV-01,2025-06-30 14:20:13,GA,2,36.00,FINDUS,completed
ORD-02420,EV-03,2025-06-30 14:21:51,Balcony,1,44.00,STREET15,completed
ORD-02421,EV-01,2025-06-30 14:40:19,GA,1,36.00,,completed
ORD-02422,EV-01,2025-06-30 14:41:23,GA,2,36.00,PLAYLOUD,completed
ORD-02423,EV-02,2025-06-30 14:46:33,GA,1,32.00,ONAIR10,completed
ORD-02424,EV-04,2025-06-30 14:53:49,Balcony,1,56.00,GENREGEM,completed
ORD-02425,EV-01,2025-06-30 15:04:28,GA,2,36.00, SUMMER25,refunded
ORD-02426,EV-01,2025-06-30 15:24:39,GA,2,36.00,PRESSPLAY,completed
ORD-02427,EV-01,2025-06-30 15:25:39,GA,4,36.00,ONAIR10,completed
ORD-02428,EV-01,2025-06-30 15:36:46,GA,1,36.00,,completed
ORD-02429,EV-08,2025-06-30 15:42:38,VIP,1,110.00,VIPNIGHT ,refunded
ORD-02430,EV-01,2025-06-30 15:52:04,GA,1,36.00,ONAIR10,completed
ORD-02431,EV-01,2025-06-30 16:05:43,GA,4,36.00,,completed
ORD-02432,EV-01,2025-06-30 16:08:40,GA,2,36.00,,completed
ORD-02433,EV-07,2025-06-30 16:15:46,GA,2,34.00,STREET15,completed
ORD-02434,EV-08,2025-06-30 16:32:50,Balcony,5,62.00,ONAIR10,completed
ORD-02435,EV-02,2025-06-30 16:38:45,Balcony,2,46.00,,completed
ORD-02436,EV-01,2025-06-30 16:41:44,Balcony,1,52.00,,completed
ORD-02437,EV-01,2025-06-30 16:52:50,GA,2,36.00,,completed
ORD-02438,EV-05,2025-06-30 17:00:27,GA,1,42.00,FINDUS,completed
ORD-02439,EV-02,2025-06-30 17:00:33,Balcony,4,46.00,SUMMER25,completed
ORD-02440,EV-05,2025-06-30 17:00:34,GA,4,42.00,,completed
ORD-02441,EV-04,2025-06-30 17:02:58,GA,2,40.00,,completed
ORD-02442,EV-08,2025-06-30 17:07:31,GA,2,45.00,SUMMER25,refunded
ORD-02443,EV-02,2025-06-30 17:19:26,GA,4,32.00,STUDENT10,completed
ORD-02444,EV-01,2025-06-30 17:19:46,GA,2,36.00,,completed
ORD-02445,EV-06,2025-06-30 17:23:50,VIP,1,80.00,GENREGEM,completed
ORD-02446,EV-01,2025-06-30 17:29:00,GA,1,36.00,,completed
ORD-02447,EV-01,2025-06-30 17:35:18,Balcony,2,52.00,VIPNIGHT ,completed
ORD-02448,EV-02,2025-06-30 17:41:54,GA,3,32.00,,completed
ORD-02449,EV-01,2025-06-30 17:43:28,GA,2,36.00,,refunded
ORD-02450,EV-01,2025-06-30 17:44:58,Balcony,1,52.00,PRESSPLAY,completed
ORD-02451,EV-01,2025-06-30 17:45:30,Balcony,2,52.00,ONAIR10,completed
ORD-02452,EV-03,2025-06-30 17:49:00,GA,1,30.00,ONAIR10,completed
ORD-02453,EV-05,2025-06-30 17:51:00,Balcony,1,58.00,vipnight,completed
ORD-02454,EV-03,2025-06-30 17:54:46,GA,2,30.00,ONAIR10,completed
ORD-02455,EV-02,2025-06-30 18:00:44,GA,3,32.00,,completed
ORD-02456,EV-01,2025-06-30 18:01:07,GA,2,36.00,GENREGEM,completed
ORD-02457,EV-01,2025-06-30 18:03:32,GA,1,36.00,,completed
ORD-02458,EV-02,2025-06-30 18:03:38,Balcony,1,46.00,,completed
ORD-02459,EV-02,2025-06-30 18:14:04,Balcony,4,46.00,STREET15,completed
ORD-02460,EV-06,2025-06-30 18:14:20,Balcony,1,50.00,,completed
ORD-02461,EV-08,2025-06-30 18:20:45,GA,2,45.00,ONAIR10,completed
ORD-02462,EV-07,2025-06-30 18:24:07,Balcony,2,48.00,ENCORE,completed
ORD-02463,EV-03,2025-06-30 18:26:17,GA,1,30.00,,completed
ORD-02464,EV-04,2025-06-30 18:30:18,VIP,1,90.00,ONAIR10,completed
ORD-02465,EV-03,2025-06-30 18:35:44,VIP,2,70.00,STREET15,completed
ORD-02466,EV-01,2025-06-30 18:41:50,Balcony,2,52.00,,completed
ORD-02467,EV-01,2025-06-30 18:42:26,Balcony,2,52.00,,refunded
ORD-02468,EV-08,2025-06-30 18:44:20,GA,1,45.00,ONAIR10,completed
ORD-02469,EV-02,2025-06-30 18:47:16,GA,2,32.00,,completed
ORD-02470,EV-06,2025-06-30 18:49:59,GA,1,38.00,,completed
ORD-02471,EV-03,2025-06-30 18:53:48,Balcony,2,44.00,,completed
ORD-02472,EV-01,2025-06-30 19:01:40,Balcony,2,52.00,summer25,completed
ORD-02473,EV-05,2025-06-30 19:04:36,GA,3,42.00,,completed
ORD-02474,EV-05,2025-06-30 19:06:02,GA,1,42.00,,completed
ORD-02475,EV-02,2025-06-30 19:08:26,GA,2,32.00,,completed
ORD-02476,EV-01,2025-06-30 19:09:16,Balcony,1,52.00,,completed
ORD-02477,EV-03,2025-06-30 19:12:26,Balcony,1,44.00,,completed
ORD-02478,EV-02,2025-06-30 19:19:43,Balcony,3,46.00,,completed
ORD-02479,EV-02,2025-06-30 19:20:24,Balcony,2,46.00,,completed
ORD-02480,EV-04,2025-06-30 19:21:53,GA,2,40.00,,completed
ORD-02481,EV-07,2025-06-30 19:24:43,Balcony,6,48.00,,completed
ORD-02482,EV-01,2025-06-30 19:29:48,GA,3,36.00,,completed
ORD-02483,EV-02,2025-06-30 19:36:03,GA,2,32.00,,refunded
ORD-02484,EV-01,2025-06-30 19:41:50,Balcony,1,52.00,,completed
ORD-02485,EV-01,2025-06-30 19:42:01,VIP,6,85.00,,completed
ORD-02486,EV-01,2025-06-30 19:44:22,Balcony,3,52.00,,completed
ORD-02487,EV-02,2025-06-30 19:45:44,GA,1,32.00,SUMMER25,completed
ORD-02488,EV-01,2025-06-30 19:49:04,Balcony,1,52.00,ONAIR10,completed
ORD-02489,EV-06,2025-06-30 19:49:31,GA,1,38.00,,completed
ORD-02490,EV-05,2025-06-30 19:52:25,VIP,1,95.00,ONAIR10,completed
ORD-02491,EV-05,2025-06-30 19:52:52,GA,2,42.00,,completed
ORD-02492,EV-08,2025-06-30 20:00:03,Balcony,2,62.00,ONAIR10,completed
ORD-02493,EV-04,2025-06-30 20:07:12,GA,3,40.00,FINDUS,completed
ORD-02494,EV-06,2025-06-30 20:08:13,GA,6,38.00,,completed
ORD-02495,EV-01,2025-06-30 20:17:57,GA,2,36.00,,completed
ORD-02496,EV-05,2025-06-30 20:21:53,Balcony,1,58.00,,completed
ORD-02497,EV-07,2025-06-30 20:22:29,GA,5,34.00, GENREGEM,completed
ORD-02498,EV-01,2025-06-30 20:24:43,GA,2,36.00,,completed
ORD-02499,EV-01,2025-06-30 20:26:58,GA,4,36.00,,completed
ORD-02500,EV-07,2025-06-30 20:27:05,GA,1,34.00,ONAIR10,completed
ORD-02501,EV-01,2025-06-30 20:28:39,GA,3,36.00,,completed
ORD-02502,EV-02,2025-06-30 20:31:49,Balcony,1,46.00,SUMMER25,completed
ORD-02503,EV-01,2025-06-30 20:34:53,GA,3,36.00,,completed
ORD-02504,EV-02,2025-06-30 20:37:34,GA,5,32.00,,completed
ORD-02505,EV-04,2025-06-30 20:40:28,Balcony,5,56.00,GENREGEM,completed
ORD-02506,EV-02,2025-06-30 20:42:34,GA,3,32.00,,completed
ORD-02507,EV-01,2025-06-30 20:43:56,GA,5,36.00,SUMMER25,completed
ORD-02508,EV-01,2025-06-30 20:45:58,GA,1,36.00,ENCORE,completed
ORD-02509,EV-05,2025-06-30 20:46:21,GA,2,42.00,,completed
ORD-02510,EV-07,2025-06-30 20:47:04,GA,2,34.00,PRESSPLAY,completed
ORD-02511,EV-05,2025-06-30 20:48:22,GA,2,42.00,,completed
ORD-02512,EV-01,2025-06-30 20:48:55,GA,1,36.00,,completed
ORD-02513,EV-01,2025-06-30 20:51:34,Balcony,2,52.00,,completed
ORD-02514,EV-01,2025-06-30 20:52:07,GA,1,36.00,,completed
ORD-02515,EV-01,2025-06-30 20:54:47,Balcony,4,52.00,,completed
ORD-02516,EV-03,2025-06-30 20:55:34,GA,3,30.00,ONAIR10,completed
ORD-02517,EV-01,2025-06-30 20:57:24,GA,1,36.00,ONAIR10,completed
